"","clust","year","month","lat","lon","species","mos_per_trap_night","pdsi","temp_max_c","woy_cms_mean","pdsi_standardized","temp_max_c_standardized","woy_cms_mean_standardized","pdsi_standardized_lag_1month"
"148",2,2017,"April",35.384,-119.008,"Cx. tarsalis",3.11111111111111,2.95293375259401,26.24,48.1186735714286,1.36124644435155,-0.0215474566174523,4.91444256677862,1.54433109844137
"149",2,2017,"May",35.384,-119.008,"Cx. tarsalis",6.08333333333333,2.74488561553578,28.67,34.4981965714286,1.28436581499025,0.265451713789181,3.51330780029233,1.36124644435155
"150",2,2017,"June",35.384,-119.008,"Cx. tarsalis",2.2,2.50086101188647,36.32,11.2491305142857,1.19419069795495,1.16896762062488,1.12168269487207,1.28436581499025
"151",2,2017,"July",35.384,-119.008,"Cx. tarsalis",0.25,2.13116419817917,38.9075,2.83928491071429,1.05757556593515,1.47456858911342,0.256564163711544,1.19419069795495
"152",2,2017,"August",35.384,-119.008,"Cx. tarsalis",0.333333333333333,1.85820604626524,37.898,1.07766411428571,0.95670855118958,1.35533992140746,0.0753467112507128,1.05757556593515
"153",2,2017,"September",35.384,-119.008,"Cx. tarsalis",0.0833333333333332,1.58923042319884,29.8825,0.826654135714285,0.857313211838834,0.408656032356277,0.0495253829880238,0.95670855118958
"154",2,2017,"October",35.384,-119.008,"Cx. tarsalis",0,1.26448524304723,27.2425,0.877725867857143,0.737309186880339,0.096854464507095,0.0547791181905451,0.857313211838834
"155",2,2018,"April",35.384,-119.008,"Cx. tarsalis",0.111111111111111,-2.55199717673765,25.795,4.00422606428571,-0.673006591613182,-0.0741049178647576,0.376401343509254,-1.05720355189841
"156",2,2018,"May",35.384,-119.008,"Cx. tarsalis",0.00555555555555555,-2.7785780688354,29.4775,1.640262225,-0.756735683505241,0.360822837288505,0.133221025966805,-0.673006591613182
"157",2,2018,"June",35.384,-119.008,"Cx. tarsalis",0.00416666666666666,-2.96063453563189,34.934,0.479867972571429,-0.824011535836911,1.00527179750406,0.0138515846536598,-0.756735683505241
"158",2,2018,"July",35.384,-119.008,"Cx. tarsalis",0.00555555555555555,-2.83819739231112,38.94,0.101192822142857,-0.778766984413381,1.47840705538429,-0.0251026251342865,-0.824011535836911
"159",2,2018,"August",35.384,-119.008,"Cx. tarsalis",0.00444444444444444,-2.60599188452354,36.31,0.101504309142857,-0.692959412029915,1.16778655408,-0.0250705825512692,-0.778766984413381
"160",2,2018,"September",35.384,-119.008,"Cx. tarsalis",0.0222222222222222,-2.42336647374799,32.1725,0.0711869153571429,-0.62547331618537,0.679120271134545,-0.0281893246087184,-0.692959412029915
"161",2,2018,"October",35.384,-119.008,"Cx. tarsalis",0,-2.35045148799276,26.4475,0.173168568214286,-0.598528830769656,0.00295967418887552,-0.017698499701347,-0.62547331618537
"162",2,2019,"April",35.384,-119.008,"Cx. tarsalis",0.777777777777779,-0.6323159309049,27.2725,31.8121268571429,0.0363787671771329,0.100397664141745,3.23699253894784,-0.157402662872304
"163",2,2019,"May",35.384,-119.008,"Cx. tarsalis",0.583333333333334,-0.839847148924143,25.6475,34.7479929642857,-0.0403108435977582,-0.0915256494017859,3.53900428732249,0.0363787671771329
"164",2,2019,"June",35.384,-119.008,"Cx. tarsalis",1.475,2.30885531158551,34.846,16.1164182857143,1.12323827661237,0.994878411909086,1.62237926482643,-0.0403108435977582
"165",2,2019,"July",35.384,-119.008,"Cx. tarsalis",0.875000000000001,2.6033185984905,37.1925,3.91067883214286,1.23205214604259,1.27201567666594,0.366778165168002,1.12323827661237
"166",2,2019,"August",35.384,-119.008,"Cx. tarsalis",0.316666666666667,2.2776907314808,37.02,1.26536537142857,1.11172193925839,1.25164227876671,0.0946554885494844,1.23205214604259
"167",2,2019,"September",35.384,-119.008,"Cx. tarsalis",0.0833333333333332,1.95308670114492,30.2775,0.835048103571428,0.991770073799228,0.455308160879166,0.0503888681797253,1.11172193925839
"168",2,2019,"October",35.384,-119.008,"Cx. tarsalis",0,1.60861989016684,26.25,0.898559089285714,0.864478257604484,-0.0203663900725689,0.0569222260157321,0.991770073799228
"169",2,2020,"April",35.384,-119.008,"Cx. tarsalis",0,0.0897865201024963,26.8375,5.69839172142857,0.303219372826242,0.0490212694393228,0.550679704128338,-0.413821792492022
"170",2,2020,"May",35.384,-119.008,"Cx. tarsalis",0.0416666666666667,2.09482628988636,31.775,5.408547,1.04414751366452,0.632172875975435,0.520863456424524,0.303219372826242
"171",2,2020,"June",35.384,-119.008,"Cx. tarsalis",0.025,1.74703426480838,34.596,1.39764621428571,0.915626921493332,0.965351748287004,0.108263182895817,1.04414751366452
"172",2,2020,"July",35.384,-119.008,"Cx. tarsalis",0.104166666666667,1.50286937602667,37.5825,0.426342774642857,0.825399964487627,1.31807727191639,0.00834546209269647,0.915626921493332
"173",2,2020,"August",35.384,-119.008,"Cx. tarsalis",0.283333333333333,1.29289541079873,37.062,0.190427779714286,0.747807678276989,1.25660275825522,-0.0159230493059761,0.825399964487627
"174",2,2020,"September",35.384,-119.008,"Cx. tarsalis",0.0416666666666667,1.06489498083323,32.4825,0.196246923214286,0.663554020454094,0.715733334025926,-0.01532443559597,0.747807678276989
"175",2,2020,"October",35.384,-119.008,"Cx. tarsalis",0.180555555555556,0.740359258303665,26.9375,0.261001834285714,0.543627396976018,0.0608319348881553,-0.00866311549661472,0.663554020454094
"176",2,2021,"April",35.384,-119.008,"Cx. tarsalis",0.5,-3.36060495561145,27.375,0.938809682142858,-0.97181376107542,0.112503596226798,0.0610627935614817,-0.893341178041198
"177",2,2021,"May",35.384,-119.008,"Cx. tarsalis",0.239583333333333,-3.71128912190308,31.2425,0.491401082142857,-1.10140309454779,0.569281082460401,0.0150379925001856,-0.97181376107542
"178",2,2021,"June",35.384,-119.008,"Cx. tarsalis",0.275,-3.76647342152835,35.892,0.184812923142857,-1.12179550827493,1.11841797250388,-0.0165006480751721,-1.10140309454779
"179",2,2021,"July",35.384,-119.008,"Cx. tarsalis",0.0527777777777778,-3.55791416527514,38.875,0.0839396785714286,-1.04472600356034,1.47073012284255,-0.0268774513234947,-1.12179550827493
"180",2,2021,"August",35.384,-119.008,"Cx. tarsalis",0.00833333333333334,-3.20972431656989,36.72,0.0846435582857143,-0.916058402474424,1.21621028242021,-0.0268050434086243,-1.04472600356034
"181",2,2021,"September",35.384,-119.008,"Cx. tarsalis",0.0104166666666667,-2.96105577793473,32.2,0.100232066785714,-0.824167198722501,0.682368204132974,-0.0252014577767102,-0.916058402474424
"182",2,2021,"October",35.384,-119.008,"Cx. tarsalis",0,-2.86915774355821,24.72,0.169861547142857,-0.790207852487376,-0.201069571439709,-0.0180386920600053,-0.824167198722501
"183",2,2022,"April",35.384,-119.008,"Cx. tarsalis",1.33333333333333,-2.86987211959622,24.925,0.960249696428572,-0.790471837929298,-0.176857707269602,0.0632683220029361,-0.703032485827586
"184",2,2022,"May",35.384,-119.008,"Cx. tarsalis",10.3333333333333,-2.87261908014841,28.5475,0.434463685714286,-0.791486930201065,0.250983648614361,0.00918085800707758,-0.790471837929298
"185",2,2022,"June",35.384,-119.008,"Cx. tarsalis",2.33333333333333,-2.92739812824232,33.612,0.149780748857143,-0.811729590158621,0.849134800270491,-0.0201043983210205,-0.791486930201065
"186",2,2022,"July",35.384,-119.008,"Cx. tarsalis",1.33333333333333,-2.66065056412925,38.1675,0.0751512953571428,-0.713157591872152,1.38716966479206,-0.0277815099157702,-0.811729590158621
"187",2,2022,"August",35.384,-119.008,"Cx. tarsalis",0.266666666666667,-2.36926435925089,38.086,0.124441079142857,-0.60548080545623,1.37754397245126,-0.0227110832563546,-0.713157591872152
"188",2,2022,"September",35.384,-119.008,"Cx. tarsalis",0.750000000000001,-2.14639858040029,31.185,0.0958125921428571,-0.523124570099338,0.562489949827322,-0.0256560879318591,-0.60548080545623
"189",2,2022,"October",35.384,-119.008,"Cx. tarsalis",1.16666666666667,-2.06602699681665,26.235,0.130207633928571,-0.493424626537982,-0.0221379898898939,-0.0221178793330917,-0.523124570099338
"190",2,2023,"April",35.384,-119.008,"Cx. tarsalis",0,4.87777170114142,24.5475,34.3444757142857,2.07253737439926,-0.221442969338945,3.49749457750454,1.52041718658166
"191",2,2023,"May",35.384,-119.008,"Cx. tarsalis",13.1666666666667,4.90321011422779,28.6625,68.951895,2.08193770470592,0.264565913880519,7.05755039196555,2.07253737439926
"192",2,2023,"June",35.384,-119.008,"Cx. tarsalis",157.133333333333,4.54273483658899,31.166,31.9237767428571,1.94873023356041,0.560245923392044,3.24847793234108,2.08193770470592
"193",2,2023,"July",35.384,-119.008,"Cx. tarsalis",0.666666666666667,4.40467133141028,37.03,8.00460910714285,1.8977112274782,1.25282334531159,0.787919659689322,1.94873023356041
"194",2,2023,"August",35.384,-119.008,"Cx. tarsalis",0.133333333333333,3.960183888633,34.8725,5.13298213714285,1.73345849814783,0.998008238253026,0.492516173890206,1.8977112274782
"195",2,2023,"September",35.384,-119.008,"Cx. tarsalis",0.555555555555554,NA,NA,2.42029444285714,NA,NA,0.21346272817878,1.73345849814783
"196",2,2023,"October",35.384,-119.008,"Cx. tarsalis",NA,NA,NA,1.80581554285714,NA,NA,0.150251450771809,NA
"197",3,2010,"April",35.424,-119.11,"Cx. tarsalis",0.25,-0.752411797992449,23.23,12.6435405,-0.00800060567347678,-0.377048486627315,1.26512527105498,0.122391814321289
"198",3,2010,"May",35.424,-119.11,"Cx. tarsalis",0.166666666666666,0.000689526910668009,26.27,15.36905175,0.270295103435307,-0.0180042569828026,1.54549787245686,-0.00800060567347678
"199",3,2010,"June",35.424,-119.11,"Cx. tarsalis",0.25,0.37335517084818,33.686,6.45668052857143,0.408007315870218,0.857874692702627,0.628684667590725,0.270295103435307
"200",3,2010,"July",35.424,-119.11,"Cx. tarsalis",1.41666666666667,0.216866852801069,37.0925,1.40826508928571,0.350179735439704,1.26020501121711,0.1093555436805,0.408007315870218
"201",3,2010,"August",35.424,-119.11,"Cx. tarsalis",0.333333333333333,0.0784289617243938,34.892,0.468686802857143,0.299022381454616,1.00031131801555,0.0127013807645691,0.350179735439704
"202",3,2010,"September",35.424,-119.11,"Cx. tarsalis",2.66666666666667,-0.208756096983349,30.9625,0.366401753571429,0.192898056724739,0.53621121920367,0.00217934554906398,0.299022381454616
"203",3,2010,"October",35.424,-119.11,"Cx. tarsalis",0,-0.137903897785036,25.9275,0.694575557142857,0.219080274662475,-0.0584557861450543,0.0359384955137804,0.192898056724739
"204",3,2011,"April",35.424,-119.11,"Cx. tarsalis",0.777777777777777,5.24511215937274,22.3675,30.5085335357143,2.20828175556999,-0.478915476123497,3.10289224833299,1.93414158544031
"205",3,2011,"May",35.424,-119.11,"Cx. tarsalis",3.91666666666667,5.57604849015737,23.55,25.3477602857143,2.33057361431478,-0.339254357191051,2.57200490697722,2.20828175556999
"206",3,2011,"June",35.424,-119.11,"Cx. tarsalis",7.33333333333333,5.85091132409649,32.326,12.4368264,2.43214447171379,0.697249642598503,1.24386064777982,2.33057361431478
"207",3,2011,"July",35.424,-119.11,"Cx. tarsalis",2,5.84420299199717,35.0675,4.99350068571428,2.42966552236556,1.02103903587825,0.478167754897499,2.43214447171379
"208",3,2011,"August",35.424,-119.11,"Cx. tarsalis",0.333333333333333,5.25444062206577,36.602,1.88971476857143,2.21172892934888,1.20227369719059,0.158882141314407,2.42966552236556
"209",3,2011,"September",35.424,-119.11,"Cx. tarsalis",0.166666666666666,4.62724688688905,32.25,0.977745557142857,1.97996021575374,0.68827353685739,0.0650681164386513,2.21172892934888
"210",3,2011,"October",35.424,-119.11,"Cx. tarsalis",0,4.44701192069943,26.4075,1.40715263571428,1.91335746780559,-0.00176459199065765,0.109241105884009,1.97996021575374
"211",3,2012,"April",35.424,-119.11,"Cx. tarsalis",0,-2.54395332693153,24.95,3.19516892142857,-0.670034124547018,-0.173905040907394,0.29317385515248,-0.782349697759049
"212",3,2012,"May",35.424,-119.11,"Cx. tarsalis",0.166666666666667,-1.42714536174998,31.05,1.87438313571429,-0.257336849517632,0.546545551471398,0.157304980410046,-0.670034124547018
"213",3,2012,"June",35.424,-119.11,"Cx. tarsalis",0.333333333333333,-1.37877058609866,33.88,0.465313034571429,-0.239460778864595,0.880787383673362,0.0123543221381214,-0.257336849517632
"214",3,2012,"July",35.424,-119.11,"Cx. tarsalis",0.333333333333333,-1.41597997416686,36.9325,0.130531256785714,-0.25321087157526,1.24130794649898,-0.022084588337749,-0.239460778864595
"215",3,2012,"August",35.424,-119.11,"Cx. tarsalis",1.6,-1.32123659139399,37.62,0.0927745825714286,-0.218200075523968,1.3225062714597,-0.0259686071506388,-0.25321087157526
"216",3,2012,"September",35.424,-119.11,"Cx. tarsalis",1.33333333333333,-1.27305279206255,35.6475,0.137570053928571,-0.200394576902357,1.08954089548148,-0.0213605091890451,-0.218200075523968
"217",3,2012,"October",35.424,-119.11,"Cx. tarsalis",0.25,-1.32421426835242,25.885,0.282047433214286,-0.219300425096122,-0.0634753189608082,-0.00649816045573415,-0.200394576902357
"218",3,2013,"April",35.424,-119.11,"Cx. tarsalis",0.333333333333333,-2.67215754806608,28.1275,1.00939991785714,-0.717409800902345,0.201378853729264,0.0683243919206101,-0.622431708044711
"219",3,2013,"May",35.424,-119.11,"Cx. tarsalis",0,-3.17772138369269,30.305,0.57341925,-0.904232266197522,0.458556093877595,0.0234751791323535,-0.717409800902345
"220",3,2013,"June",35.424,-119.11,"Cx. tarsalis",0.666666666666667,-3.25005470313275,36.56,0.138793752857143,-0.930961806778734,1.19731321770208,-0.0212346276129054,-0.904232266197522
"221",3,2013,"July",35.424,-119.11,"Cx. tarsalis",0.25,-3.10693214657146,37.35,0.05578449,-0.878073314818094,1.29061747474786,-0.0297737679183105,-0.930961806778734
"222",3,2013,"August",35.424,-119.11,"Cx. tarsalis",0.2,-2.84002041605082,35.318,0.0597084171428572,-0.779440651644582,1.05062475282758,-0.0293701145997801,-0.878073314818094
"223",3,2013,"September",35.424,-119.11,"Cx. tarsalis",0.416666666666667,-2.6178120201611,31.42,0.0606186064285714,-0.697327340913108,0.590245013632079,-0.0292764836753787,-0.779440651644582
"224",3,2013,"October",35.424,-119.11,"Cx. tarsalis",0.25,-2.5312244744483,25.9875,0.161032711071428,-0.665330394901583,-0.0513693868757547,-0.0189469120266986,-0.697327340913108
"225",3,2014,"April",35.424,-119.11,"Cx. tarsalis",0.0138888888888889,-5.37628105151772,27.6675,0.872264732142857,-1.71667237424547,0.147049792664634,0.0542173326441369,-1.67714792020682
"226",3,2014,"May",35.424,-119.11,"Cx. tarsalis",0,-5.17062545703415,32.0025,0.539641114285714,-1.6406758680564,0.659042139871529,0.0200004314934582,-1.71667237424547
"227",3,2014,"June",35.424,-119.11,"Cx. tarsalis",0.2,-4.99984763556993,36.538,0.201091152857143,-1.57756784613046,1.19471487130333,-0.0148261110094339,-1.6406758680564
"228",3,2014,"July",35.424,-119.11,"Cx. tarsalis",0,-4.64740050028939,36.6625,0.0404427439285715,-1.44732703763251,1.20941914978713,-0.0313519691662758,-1.57756784613046
"229",3,2014,"August",35.424,-119.11,"Cx. tarsalis",5.25000000000001,-4.22115419890918,36.61,0.0331227994285714,-1.28981501000083,1.20321855042649,-0.0321049698671837,-1.44732703763251
"230",3,2014,"September",35.424,-119.11,"Cx. tarsalis",1.16666666666667,-3.87895853127177,32.9875,0.0420911978571429,-1.16336245596853,0.775377194542531,-0.0311823931587489,-1.28981501000083
"231",3,2014,"October",35.424,-119.11,"Cx. tarsalis",0,-3.70783211701592,25.7225,0.0683552153571429,-1.10012561754084,-0.0826676503151614,-0.0284806208179671,-1.16336245596853
"232",3,2015,"April",35.424,-119.11,"Cx. tarsalis",0,-3.18894247592206,28.145,0.342676152857143,-0.908378828838808,0.20344572018281,-0.000261300546998396,-0.647605046633488
"233",3,2015,"May",35.424,-119.11,"Cx. tarsalis",0.0833333333333332,-3.58629446398877,27.54,0.277911128571429,-1.0552134573651,0.131991194217372,-0.00692366098995817,-0.908378828838808
"234",3,2015,"June",35.424,-119.11,"Cx. tarsalis",0.4,-3.0391482883824,36.692,0.135735516857143,-0.853024949801234,1.21290329609454,-0.0215492275188941,-1.0552134573651
"235",3,2015,"July",35.424,-119.11,"Cx. tarsalis",0.25,-2.69820584035779,35.3825,0.0310576810714286,-0.727035501634351,1.05824263204207,-0.0323174080312144,-0.853024949801234
"236",3,2015,"August",35.424,-119.11,"Cx. tarsalis",0.133333333333333,-2.23118321790149,35.966,0.0163348637142857,-0.554455282228895,1.12715786493601,-0.0338319402505868,-0.727035501634351
"237",3,2015,"September",35.424,-119.11,"Cx. tarsalis",0.333333333333333,-2.05526113716577,32.4275,0.01585752,-0.489446287307079,0.709237468029068,-0.0338810444687173,-0.554455282228895
"238",3,2015,"October",35.424,-119.11,"Cx. tarsalis",0,-1.75159285623281,27.4225,0.116210945357143,-0.37723086983061,0.118113662314994,-0.0235577148816639,-0.489446287307079
"239",3,2016,"April",35.424,-119.11,"Cx. tarsalis",0,-1.56881690715884,26.1075,2.06461269642857,-0.309689145133588,-0.0371965883371556,0.176873843609932,-0.19246993820965
"240",3,2016,"May",35.424,-119.11,"Cx. tarsalis",0.0833333333333332,-1.15880136717852,30.355,1.27183782857143,-0.158174917670073,0.464461426602011,0.0953213084563388,-0.309689145133588
"241",3,2016,"June",35.424,-119.11,"Cx. tarsalis",0.025,-0.777022860255851,36.084,0.394180730571428,-0.0170952026394229,1.14109445016563,0.00503696136179381,-0.158174917670073
"242",3,2016,"July",35.424,-119.11,"Cx. tarsalis",0.3125,-0.8266965438731,38.0225,0.0300362464285714,-0.0354512625070457,1.37004419989125,-0.0324224827352648,-0.0170952026394229
"243",3,2016,"August",35.424,-119.11,"Cx. tarsalis",0.175,-0.794412850045588,35.882,0.012232944,-0.0235213758247536,1.11723690595899,-0.0342539036165556,-0.0354512625070457
"244",3,2016,"September",35.424,-119.11,"Cx. tarsalis",0.666666666666668,-0.802347692923211,31.125,0.0189521635714286,-0.0264535612455917,0.555403550558023,-0.0335626993257526,-0.0235213758247536
"245",3,2016,"October",35.424,-119.11,"Cx. tarsalis",0.104166666666667,-0.893117275246226,26.015,0.07192518,-0.0599959073320778,-0.0481214538773259,-0.0281133795255928,-0.0264535612455917
"246",3,2017,"April",35.424,-119.11,"Cx. tarsalis",3.43055555555555,2.83094170144907,26.075,48.1186735714286,1.31616636912611,-0.0410350546080263,4.91444256677862,1.4997347912249
"247",3,2017,"May",35.424,-119.11,"Cx. tarsalis",1.73958333333334,2.58867966438032,28.635,34.4981965714286,1.22664257841327,0.26131798088209,3.51330780029233,1.31616636912611
"248",3,2017,"June",35.424,-119.11,"Cx. tarsalis",1.58333333333333,2.30862972607428,36.188,11.2491305142857,1.12315491534645,1.15337754223242,1.12168269487207,1.22664257841327
"249",3,2017,"July",35.424,-119.11,"Cx. tarsalis",0.366666666666666,1.93712680545888,38.7925,2.83928491071429,0.985872367421113,1.46098632384727,0.256564163711544,1.12315491534645
